ComplexId,ProteinId,Stoichiometry,Evidence
CPX-8624,Q9UL18,0,ECO:0005547
CPX-8624,Q9UPQ9,0,ECO:0005547
CPX-8625,Q9H9G7,0,ECO:0005547
CPX-8625,Q9HCJ0,0,ECO:0005547
CPX-8625,Q9HCK5,0,ECO:0005547
CPX-8625,Q9UKV8,0,ECO:0005547
CPX-8625,Q9UL18,0,ECO:0005547
CPX-8629,P39086,3,ECO:0005546
CPX-8629,Q16099,2,ECO:0005546
CPX-8630,Q13002,3,ECO:0005546
CPX-8630,Q16099,2,ECO:0005546
CPX-8631,Q13003,3,ECO:0005546
CPX-8631,Q16099,3,ECO:0005546
CPX-8632,P39086,2,ECO:0005546
CPX-8632,Q13002,2,ECO:0005546
CPX-8632,Q16099,2,ECO:0005546
CPX-8633,P39086,2,ECO:0005546
CPX-8633,Q13003,2,ECO:0005546
CPX-8633,Q16099,2,ECO:0005546
CPX-8634,P39086,1,ECO:0005546
CPX-8634,Q13002,1,ECO:0005546
CPX-8634,Q13003,1,ECO:0005546
CPX-8634,Q16099,1,ECO:0005546
CPX-8636,P14867,2,ECO:0005546
CPX-8636,P18505,2,ECO:0005546
CPX-8636,P18507,1,ECO:0005546
CPX-8637,O75971,0,ECO:0005547
CPX-8637,Q13487,0,ECO:0005547
CPX-8637,Q16533,1,ECO:0005547
CPX-8637,Q5SXM2,1,ECO:0005547
CPX-8637,Q92966,1,ECO:0005547
CPX-8639,O60939,1,ECO:0005546
CPX-8639,P35498,1,ECO:0005546
CPX-8639,Q07699,1,ECO:0005546
CPX-8640,O60939,1,ECO:0005546
CPX-8640,P35498,1,ECO:0005546
CPX-8640,Q9NY72,1,ECO:0005546
CPX-8641,P35498,1,ECO:0005546
CPX-8641,Q07699,1,ECO:0005546
CPX-8641,Q8IWT1,1,ECO:0005546
CPX-8642,P35498,1,ECO:0005546
CPX-8642,Q8IWT1,1,ECO:0005546
CPX-8642,Q9NY72,1,ECO:0005546
CPX-8643,O60939,1,ECO:0005546
CPX-8643,Q07699,1,ECO:0005546
CPX-8643,Q99250,1,ECO:0005546
CPX-8644,O60939,1,ECO:0005546
CPX-8644,Q99250,1,ECO:0005546
CPX-8644,Q9NY72,1,ECO:0005546
CPX-8645,Q07699,1,ECO:0005546
CPX-8645,Q8IWT1,1,ECO:0005546
CPX-8645,Q99250,1,ECO:0005546
CPX-8646,Q8IWT1,1,ECO:0005546
CPX-8646,Q99250,1,ECO:0005546
CPX-8646,Q9NY72,1,ECO:0005546
CPX-8661,O60939,1,ECO:0000353
CPX-8661,Q07699,1,ECO:0000353
CPX-8661,Q9NY46,1,ECO:0000353
CPX-8662,O60939,1,ECO:0005546
CPX-8662,Q9NY46,1,ECO:0005546
CPX-8662,Q9NY72,1,ECO:0005546
CPX-8663,Q8IWT1,1,ECO:0005546
CPX-8663,Q9NY46,1,ECO:0005546
CPX-8663,Q9NY72,1,ECO:0005546
CPX-8664,Q07699,1,ECO:0005546
CPX-8664,Q8IWT1,1,ECO:0005546
CPX-8664,Q9NY46,1,ECO:0005546
CPX-8665,O60939,1,ECO:0005546
CPX-8665,P35499,1,ECO:0005546
CPX-8665,Q07699,1,ECO:0005546
CPX-8666,P35499,1,ECO:0005546
CPX-8666,Q07699,1,ECO:0005546
CPX-8666,Q8IWT1,1,ECO:0005546
CPX-8667,O60939,1,ECO:0005546
CPX-8667,P35499,1,ECO:0005546
CPX-8667,Q9NY72,1,ECO:0005546
CPX-8668,P35499,1,ECO:0005546
CPX-8668,Q8IWT1,1,ECO:0005546
CPX-8668,Q9NY72,1,ECO:0005546
CPX-8669,O60939,1,ECO:0005546
CPX-8669,Q07699,1,ECO:0005546
CPX-8669,Q14524,1,ECO:0005546
CPX-8670,Q07699,1,ECO:0005546
CPX-8670,Q14524,1,ECO:0005546
CPX-8670,Q8IWT1,1,ECO:0005546
CPX-8671,O60939,1,ECO:0005546
CPX-8671,Q14524,1,ECO:0005546
CPX-8671,Q9NY72,1,ECO:0005546
CPX-8672,Q14524,1,ECO:0005546
CPX-8672,Q8IWT1,1,ECO:0005546
CPX-8672,Q9NY72,1,ECO:0005546
CPX-8673,O60939,1,ECO:0000353
CPX-8673,Q07699,1,ECO:0000353
CPX-8673,Q9UQD0,1,ECO:0000353
CPX-8674,Q07699,1,ECO:0005546
CPX-8674,Q8IWT1,1,ECO:0005546
CPX-8674,Q9UQD0,1,ECO:0005546
CPX-8675,Q8IWT1,1,ECO:0005546
CPX-8675,Q9NY72,1,ECO:0005546
CPX-8675,Q9UQD0,1,ECO:0005546
CPX-8676,O60939,1,ECO:0005546
CPX-8676,Q9NY72,1,ECO:0005546
CPX-8676,Q9UQD0,1,ECO:0005546
CPX-8677,O60939,1,ECO:0000353
CPX-8677,Q07699,1,ECO:0000353
CPX-8677,Q15858,1,ECO:0000353
CPX-8678,Q07699,1,ECO:0005546
CPX-8678,Q15858,1,ECO:0005546
CPX-8678,Q8IWT1,1,ECO:0005546
CPX-8679,Q15858,1,ECO:0005546
CPX-8679,Q8IWT1,1,ECO:0005546
CPX-8679,Q9NY72,1,ECO:0005546
CPX-8680,O60939,1,ECO:0005546
CPX-8680,Q15858,1,ECO:0005546
CPX-8680,Q9NY72,1,ECO:0005546
CPX-8681,O60939,1,ECO:0005546
CPX-8681,Q07699,1,ECO:0005546
CPX-8681,Q9Y5Y9,1,ECO:0005546
CPX-8682,Q07699,1,ECO:0005546
CPX-8682,Q8IWT1,1,ECO:0005546
CPX-8682,Q9Y5Y9,1,ECO:0005546
CPX-8683,Q8IWT1,1,ECO:0005546
CPX-8683,Q9NY72,1,ECO:0005546
CPX-8683,Q9Y5Y9,1,ECO:0005546
CPX-8684,O60939,1,ECO:0005546
CPX-8684,Q9NY72,1,ECO:0005546
CPX-8684,Q9Y5Y9,1,ECO:0005546
CPX-8685,O60939,1,ECO:0005546
CPX-8685,Q07699,1,ECO:0005546
CPX-8685,Q9UI33,1,ECO:0005546
CPX-8686,Q07699,1,ECO:0005546
CPX-8686,Q8IWT1,1,ECO:0005546
CPX-8686,Q9UI33,1,ECO:0005546
CPX-8687,Q8IWT1,1,ECO:0005546
CPX-8687,Q9NY72,1,ECO:0005546
CPX-8687,Q9UI33,1,ECO:0005546
CPX-8690,O60939,1,ECO:0005546
CPX-8690,Q9NY72,1,ECO:0005546
CPX-8690,Q9UI33,1,ECO:0005546
CPX-8691,O60939,1,ECO:0005546
CPX-8691,Q01118,1,ECO:0005546
CPX-8691,Q9NY72,1,ECO:0005546
CPX-8692,Q01118,1,ECO:0005546
CPX-8692,Q8IWT1,1,ECO:0005546
CPX-8692,Q9NY72,1,ECO:0005546
CPX-8693,Q01118,1,ECO:0005546
CPX-8693,Q07699,1,ECO:0005546
CPX-8693,Q8IWT1,1,ECO:0005546
CPX-8694,O60939,1,ECO:0005546
CPX-8694,Q01118,1,ECO:0005546
CPX-8694,Q07699,1,ECO:0005546
CPX-8695,P47756,1,ECO:0000353
CPX-8695,P52907,1,ECO:0000353
CPX-8696,P47755,1,ECO:0005546
CPX-8696,P47756,1,ECO:0005546
CPX-8699,P54289,2,ECO:0005610
CPX-8699,Q06432,1,ECO:0005610
CPX-8699,Q08289,1,ECO:0005610
CPX-8699,Q13698,1,ECO:0005610
CPX-8701,P28472,4,ECO:0000353
CPX-8701,P31644,1,ECO:0000353
CPX-8702,P18505,2,ECO:0005546
CPX-8702,P18507,1,ECO:0005546
CPX-8702,P47869,2,ECO:0005546
CPX-871,P11473,1,ECO:0005546
CPX-871,P28702,1,ECO:0005546
CPX-8721,P18505,2,ECO:0005546
CPX-8721,P18507,1,ECO:0005546
CPX-8721,P34903,2,ECO:0005546
CPX-8723,P18505,2,ECO:0005546
CPX-8723,P18507,1,ECO:0005546
CPX-8723,P48169,2,ECO:0005546
CPX-8724,P18505,2,ECO:0005546
CPX-8724,P18507,1,ECO:0005546
CPX-8724,P31644,2,ECO:0005546
CPX-8725,P54284,1,ECO:0005610
CPX-8725,P54289,2,ECO:0005610
CPX-8725,Q06432,1,ECO:0005610
CPX-8725,Q13698,1,ECO:0005610
CPX-8726,O00305,1,ECO:0005610
CPX-8726,P54289,2,ECO:0005610
CPX-8726,Q06432,1,ECO:0005610
CPX-8726,Q13698,1,ECO:0005610
CPX-8727,P18505,2,ECO:0005546
CPX-8727,P18507,1,ECO:0005546
CPX-8727,Q16445,2,ECO:0005546
CPX-8729,P14867,2,ECO:0000353
CPX-8729,P28472,3,ECO:0000353
CPX-873,O15504,0,ECO:0005547
CPX-873,O75694,0,ECO:0005547
CPX-873,P12270,0,ECO:0005547
CPX-873,P35658,0,ECO:0005547
CPX-873,P37198,0,ECO:0005547
CPX-873,P49790,0,ECO:0005547
CPX-873,P49792,0,ECO:0005547
CPX-873,P52948,0,ECO:0005547
CPX-873,P55735,0,ECO:0005547
CPX-873,P57740,0,ECO:0005547
CPX-873,P78406,0,ECO:0005547
CPX-873,Q12769,0,ECO:0005547
CPX-873,Q53GS7,0,ECO:0005547
CPX-873,Q5SRE5,0,ECO:0005547
CPX-873,Q7Z3B4,0,ECO:0005547
CPX-873,Q8N1F7,0,ECO:0005547
CPX-873,Q8NFH3,0,ECO:0005547
CPX-873,Q8NFH4,0,ECO:0005547
CPX-873,Q8NFH5,0,ECO:0005547
CPX-873,Q8TEM1,0,ECO:0005547
CPX-873,Q8WUM0,0,ECO:0005547
CPX-873,Q8WYP5,0,ECO:0005547
CPX-873,Q92621,0,ECO:0005547
CPX-873,Q96EE3,0,ECO:0005547
CPX-873,Q96HA1,0,ECO:0005547
CPX-873,Q99567,0,ECO:0005547
CPX-873,Q9BTX1,0,ECO:0005547
CPX-873,Q9BVL2,0,ECO:0005547
CPX-873,Q9BW27,0,ECO:0005547
CPX-873,Q9NRG9,0,ECO:0005547
CPX-873,Q9UKX7,0,ECO:0005547
CPX-8731,P18507,2,ECO:0000353
CPX-8731,P28472,3,ECO:0000353
CPX-8732,O14764,1,ECO:0000353
CPX-8732,P28472,4,ECO:0000353
CPX-8736,Q6P179,0,ECO:0000353
CPX-8736,Q9NZ08,0,ECO:0000353
CPX-8738,P04843,1,ECO:0005547
CPX-8738,P04844,1,ECO:0005547
CPX-8738,P0C6T2,1,ECO:0005547
CPX-8738,P39656,1,ECO:0005547
CPX-8738,P61165,1,ECO:0005547
CPX-8738,P61803,1,ECO:0005547
CPX-8738,Q13454,0,ECO:0005547
CPX-8738,Q8TCJ2,1,ECO:0005547
CPX-874,Q08379,1,ECO:0000353
CPX-874,Q9BQQ3,1,ECO:0000353
CPX-8740,Q02641,1,ECO:0005544
CPX-8740,Q06432,1,ECO:0005544
CPX-8740,Q13698,1,ECO:0005544
CPX-8740,Q9NY47,2,ECO:0005544
CPX-8741,Q06432,1,ECO:0005544
CPX-8741,Q08289,1,ECO:0005544
CPX-8741,Q13698,1,ECO:0005544
CPX-8741,Q9NY47,2,ECO:0005544
CPX-8742,P54284,1,ECO:0005610
CPX-8742,Q06432,1,ECO:0005610
CPX-8742,Q13698,1,ECO:0005610
CPX-8742,Q9NY47,2,ECO:0005610
CPX-8743,O00305,1,ECO:0005610
CPX-8743,Q06432,1,ECO:0005610
CPX-8743,Q13698,1,ECO:0005610
CPX-8743,Q9NY47,2,ECO:0005610
CPX-876,P62699,0,ECO:0005547
CPX-876,Q7L5Y9,0,ECO:0005547
CPX-876,Q8IUR7,1,ECO:0005547
CPX-876,Q8IVV7,1,ECO:0005547
CPX-876,Q96S59,1,ECO:0005547
CPX-876,Q9H7D7,0,ECO:0005547
CPX-876,Q9H871,0,ECO:0005547
CPX-876,Q9NWU2,1,ECO:0005547
CPX-876,Q9UL63,0,ECO:0005547
CPX-8762,Q02641,1,ECO:0005544
CPX-8762,Q06432,1,ECO:0005544
CPX-8762,Q13698,1,ECO:0005544
CPX-8762,Q8IZS8,2,ECO:0005544
CPX-8763,Q06432,1,ECO:0005544
CPX-8763,Q08289,1,ECO:0005544
CPX-8763,Q13698,1,ECO:0005544
CPX-8763,Q8IZS8,2,ECO:0005544
CPX-8764,P54284,1,ECO:0005544
CPX-8764,Q06432,1,ECO:0005544
CPX-8764,Q13698,1,ECO:0005544
CPX-8764,Q8IZS8,2,ECO:0005544
CPX-8767,P42261,2,ECO:0005544
CPX-8767,P42262,2,ECO:0005544
CPX-8768,O00305,1,ECO:0005544
CPX-8768,Q06432,1,ECO:0005544
CPX-8768,Q13698,1,ECO:0005544
CPX-8768,Q8IZS8,2,ECO:0005544
CPX-8769,Q02641,1,ECO:0005544
CPX-8769,Q06432,1,ECO:0005544
CPX-8769,Q13698,1,ECO:0005544
CPX-8769,Q7Z3S7,2,ECO:0005544
CPX-8771,Q06432,1,ECO:0005544
CPX-8771,Q08289,1,ECO:0005544
CPX-8771,Q13698,1,ECO:0005544
CPX-8771,Q7Z3S7,2,ECO:0005544
CPX-8772,P54284,1,ECO:0005544
CPX-8772,Q06432,1,ECO:0005544
CPX-8772,Q13698,1,ECO:0005544
CPX-8772,Q7Z3S7,2,ECO:0005544
CPX-8773,O00305,1,ECO:0005544
CPX-8773,Q06432,1,ECO:0005544
CPX-8773,Q13698,1,ECO:0005544
CPX-8773,Q7Z3S7,2,ECO:0005544
CPX-8774,Q9H334,2,ECO:0000353
CPX-8775,O15409,2,ECO:0000353
CPX-8776,O43734,0,ECO:0005547
CPX-8776,Q16552,2,ECO:0005547
CPX-8776,Q8NAC3,2,ECO:0005547
CPX-8776,Q96F46,2,ECO:0005547
CPX-8776,Q96PD4,2,ECO:0005547
CPX-8781,O43148,1,ECO:0000353
CPX-8781,Q9BTL3,1,ECO:0000353
CPX-8782,P55072,6,ECO:0005546
CPX-8782,Q9GZP9,4,ECO:0005546
CPX-8783,P55072,6,ECO:0005546
CPX-8783,Q96Q80,4,ECO:0005546
CPX-8784,Q9BZS1,2,ECO:0000353
CPX-88,Q13257,2,ECO:0000353
CPX-880,O94776,0,ECO:0005547
CPX-880,Q09028,0,ECO:0005547
CPX-880,Q12873,0,ECO:0005547
CPX-880,Q13330,2,ECO:0005547
CPX-880,Q13547,2,ECO:0005547
CPX-880,Q14839,0,ECO:0005547
CPX-880,Q16576,0,ECO:0005547
CPX-880,Q86YP4,0,ECO:0005547
CPX-880,Q8WXI9,0,ECO:0005547
CPX-880,Q92769,0,ECO:0005547
CPX-880,Q9BTC8,0,ECO:0005547
CPX-880,Q9UBB5,0,ECO:0005547
CPX-8802,O15409,1,ECO:0000353
CPX-8802,Q9H334,1,ECO:0000353
CPX-8804,Q8IVH2,1,ECO:0000353
CPX-8804,Q9H334,1,ECO:0000353
CPX-8805,O15409,1,ECO:0000353
CPX-8805,Q8IVH2,1,ECO:0000353
CPX-8806,O14818,2,ECO:0000353
CPX-8806,P20618,2,ECO:0000353
CPX-8806,P25786,2,ECO:0000353
CPX-8806,P25787,2,ECO:0000353
CPX-8806,P25788,2,ECO:0000353
CPX-8806,P25789,2,ECO:0000353
CPX-8806,P28066,2,ECO:0000353
CPX-8806,P28070,2,ECO:0000353
CPX-8806,P28072,2,ECO:0000353
CPX-8806,P28074,2,ECO:0000353
CPX-8806,P49720,2,ECO:0000353
CPX-8806,P49721,2,ECO:0000353
CPX-8806,P60900,2,ECO:0000353
CPX-8806,Q99436,2,ECO:0000353
CPX-8807,Q8IVH2,2,ECO:0005546
CPX-8808,O43933,3,ECO:0000353
CPX-8808,Q13608,3,ECO:0000353
CPX-8808,Q7Z412,0,ECO:0000353
CPX-8822,Q14213,1,ECO:0000353
CPX-8822,Q8NEV9,1,ECO:0000353
CPX-8823,Q13596,1,ECO:0000353
CPX-8823,Q9Y5X3,1,ECO:0000353
CPX-8826,P01375,3,ECO:0000353
CPX-8828,O00463,0,ECO:0005547
CPX-8828,P01375,3,ECO:0005547
CPX-8828,P19438,3,ECO:0005547
CPX-8828,Q12933,0,ECO:0005547
CPX-8828,Q13490,1,ECO:0005547
CPX-8828,Q13546,3,ECO:0005547
CPX-8828,Q15628,6,ECO:0005547
CPX-8830,P01583,1,ECO:0005546
CPX-8830,P14778,1,ECO:0005546
CPX-8830,Q9NPH3,1,ECO:0005546
CPX-8834,P05112,1,ECO:0000353
CPX-8834,P24394,1,ECO:0000353
CPX-8834,P31785,1,ECO:0000353
CPX-8835,Q13596,1,ECO:0000353
CPX-8835,Q9UNH7,1,ECO:0000353
CPX-8836,P40189,1,ECO:0000353
CPX-8836,Q14213,1,ECO:0000353
CPX-8836,Q6UWB1,1,ECO:0000353
CPX-8836,Q8NEV9,1,ECO:0000353
CPX-8837,Q13596,1,ECO:0000353
CPX-8837,Q86XE0,1,ECO:0000353
CPX-8838,O60749,1,ECO:0005546
CPX-8838,Q9Y5X3,1,ECO:0005546
CPX-8839,O60749,1,ECO:0000353
CPX-8839,Q9UNH7,1,ECO:0000353
CPX-8840,O60749,1,ECO:0000353
CPX-8840,Q86XE0,1,ECO:0000353
CPX-8841,O14818,2,ECO:0000353
CPX-8841,P20618,2,ECO:0000353
CPX-8841,P25786,2,ECO:0000353
CPX-8841,P25787,2,ECO:0000353
CPX-8841,P25788,2,ECO:0000353
CPX-8841,P25789,2,ECO:0000353
CPX-8841,P28066,2,ECO:0000353
CPX-8841,P28070,2,ECO:0000353
CPX-8841,P28072,2,ECO:0000353
CPX-8841,P28074,2,ECO:0000353
CPX-8841,P49720,2,ECO:0000353
CPX-8841,P49721,2,ECO:0000353
CPX-8841,P60900,2,ECO:0000353
CPX-8841,Q14997,1,ECO:0000353
CPX-8841,Q99436,2,ECO:0000353
CPX-8842,O14818,2,ECO:0000353
CPX-8842,P20618,2,ECO:0000353
CPX-8842,P25786,2,ECO:0000353
CPX-8842,P25787,2,ECO:0000353
CPX-8842,P25788,2,ECO:0000353
CPX-8842,P25789,2,ECO:0000353
CPX-8842,P28066,2,ECO:0000353
CPX-8842,P28070,2,ECO:0000353
CPX-8842,P28072,2,ECO:0000353
CPX-8842,P28074,2,ECO:0000353
CPX-8842,P49720,2,ECO:0000353
CPX-8842,P49721,2,ECO:0000353
CPX-8842,P60900,2,ECO:0000353
CPX-8842,Q06323,8,ECO:0000353
CPX-8842,Q99436,2,ECO:0000353
CPX-8842,Q9UL46,8,ECO:0000353
CPX-885,Q7Z6M4,1,ECO:0000353
CPX-885,Q96CB9,1,ECO:0000353
CPX-8861,P54284,1,ECO:0005544
CPX-8861,P54289,2,ECO:0005544
CPX-8861,Q13936,1,ECO:0005544
CPX-8862,P54289,2,ECO:0005610
CPX-8862,Q02641,1,ECO:0005610
CPX-8862,Q13936,1,ECO:0005610
CPX-8863,O00305,1,ECO:0005610
CPX-8863,P54289,2,ECO:0005610
CPX-8863,Q13936,1,ECO:0005610
CPX-8864,Q08289,1,ECO:0005610
CPX-8864,Q13936,1,ECO:0005610
CPX-8864,Q9NY47,2,ECO:0005610
CPX-8865,Q02641,1,ECO:0005610
CPX-8865,Q13936,1,ECO:0005610
CPX-8865,Q9NY47,2,ECO:0005610
CPX-8866,P54284,1,ECO:0005610
CPX-8866,Q13936,1,ECO:0005610
CPX-8866,Q9NY47,2,ECO:0005610
CPX-8867,O00305,1,ECO:0005610
CPX-8867,Q13936,1,ECO:0005610
CPX-8867,Q9NY47,2,ECO:0005610
CPX-8868,Q02641,1,ECO:0005610
CPX-8868,Q13936,1,ECO:0005610
CPX-8868,Q8IZS8,2,ECO:0005610
CPX-8869,Q08289,1,ECO:0005610
CPX-8869,Q13936,1,ECO:0005610
CPX-8869,Q8IZS8,2,ECO:0005610
CPX-8870,P54284,1,ECO:0005610
CPX-8870,Q13936,1,ECO:0005610
CPX-8870,Q8IZS8,2,ECO:0005610
CPX-8871,O00305,1,ECO:0005610
CPX-8871,Q13936,1,ECO:0005610
CPX-8871,Q8IZS8,2,ECO:0005610
CPX-8872,Q02641,1,ECO:0005610
CPX-8872,Q13936,1,ECO:0005610
CPX-8872,Q7Z3S7,2,ECO:0005610
CPX-8873,Q08289,1,ECO:0005610
CPX-8873,Q13936,1,ECO:0005610
CPX-8873,Q7Z3S7,2,ECO:0005610
CPX-8875,P54284,1,ECO:0005610
CPX-8875,Q13936,1,ECO:0005610
CPX-8875,Q7Z3S7,2,ECO:0005610
CPX-8876,O00305,1,ECO:0005610
CPX-8876,Q13936,1,ECO:0005610
CPX-8876,Q7Z3S7,2,ECO:0005610
CPX-8879,P31639,1,ECO:0000353
CPX-8879,Q13113,1,ECO:0000353
CPX-888,P02533,1,ECO:0000353
CPX-888,P13647,1,ECO:0000353
CPX-8881,O95999,0,ECO:0000353
CPX-8881,Q9H257,0,ECO:0000353
CPX-8881,Q9UDY8,0,ECO:0000353
CPX-889,Q15233,1,ECO:0000353
CPX-889,Q8WXF1,1,ECO:0000353
CPX-890,Q15631,6,ECO:0000353
CPX-890,Q99598,2,ECO:0000353
CPX-8901,O95999,0,ECO:0000353
CPX-8901,Q9BXL7,0,ECO:0000353
CPX-8901,Q9UDY8,0,ECO:0000353
CPX-8902,O95999,0,ECO:0005546
CPX-8902,Q9BWT7,0,ECO:0005546
CPX-8902,Q9UDY8,0,ECO:0005546
CPX-8906,O95999,0,ECO:0000353
CPX-8906,Q9BXL6,0,ECO:0000353
CPX-8906,Q9UDY8,0,ECO:0000353
CPX-891,O00267,1,ECO:0000353
CPX-891,P63272,1,ECO:0000353
CPX-8916,O43791,1,ECO:0005547
CPX-8916,P62877,2,ECO:0005547
CPX-8916,Q13618,2,ECO:0005547
CPX-8916,Q6IQ16,1,ECO:0005547
CPX-8917,P62877,2,ECO:0005547
CPX-8917,Q13618,2,ECO:0005547
CPX-8917,Q6IQ16,2,ECO:0005547
CPX-8918,P62877,2,ECO:0000353
CPX-8918,Q13618,2,ECO:0000353
CPX-8918,Q8IY47,2,ECO:0000353
CPX-892,O60603,1,ECO:0000353
CPX-892,Q9Y2C9,1,ECO:0000353
CPX-8923,P62495,1,ECO:0005546
CPX-8923,Q8IYD1,1,ECO:0005546
CPX-8927,P62877,2,ECO:0000353
CPX-8927,Q13618,2,ECO:0000353
CPX-8927,Q9NVX7,2,ECO:0000353
CPX-893,O60603,1,ECO:0000353
CPX-893,Q15399,1,ECO:0000353
CPX-8933,P01375,3,ECO:0005547
CPX-8933,P20333,3,ECO:0005547
CPX-8933,Q12933,3,ECO:0005547
CPX-8933,Q13490,1,ECO:0005547
CPX-8935,P62877,2,ECO:0000353
CPX-8935,Q13618,2,ECO:0000353
CPX-8935,Q86V97,1,ECO:0000353
CPX-8935,Q8WVZ9,1,ECO:0000353
CPX-8936,P05231,2,ECO:0000353
CPX-8940,P61328,0,ECO:0000353
CPX-8940,Q13428,0,ECO:0000353
CPX-8940,Q14978,0,ECO:0000353
CPX-8941,P62877,2,ECO:0005547
CPX-8941,Q13618,2,ECO:0005547
CPX-8941,Q8NFY9,2,ECO:0005547
CPX-8942,P62877,2,ECO:0005547
CPX-8942,Q13618,2,ECO:0005547
CPX-8942,Q8NAB2,2,ECO:0005547
CPX-8943,O60341,1,ECO:0000353
CPX-8943,Q13547,1,ECO:0000353
CPX-8943,Q9UKL0,1,ECO:0000353
CPX-8945,P01374,3,ECO:0000353
CPX-8945,P19438,3,ECO:0000353
CPX-8947,P01374,1,ECO:0000353
CPX-8947,P36941,2,ECO:0000353
CPX-8947,Q06643,2,ECO:0000353
CPX-8964,O00231,1,ECO:0005544
CPX-8964,O00232,1,ECO:0005544
CPX-8964,O00487,1,ECO:0005544
CPX-8964,O43242,2,ECO:0005544
CPX-8964,P17980,1,ECO:0005544
CPX-8964,P35998,1,ECO:0005544
CPX-8964,P43686,1,ECO:0005544
CPX-8964,P48556,1,ECO:0005544
CPX-8964,P51665,1,ECO:0005544
CPX-8964,P55036,1,ECO:0005544
CPX-8964,P60896,1,ECO:0005544
CPX-8964,P62191,1,ECO:0005544
CPX-8964,P62195,1,ECO:0005544
CPX-8964,P62333,1,ECO:0005544
CPX-8964,Q13200,1,ECO:0005544
CPX-8964,Q15008,1,ECO:0005544
CPX-8964,Q16186,1,ECO:0005544
CPX-8964,Q99460,1,ECO:0005544
CPX-8964,Q9UNM6,1,ECO:0005544
CPX-9,P18846,1,ECO:0005544
CPX-9,P18848,1,ECO:0005544
CPX-900,O15265,0,ECO:0005547
CPX-900,O75486,0,ECO:0005547
CPX-900,O75528,0,ECO:0005547
CPX-900,O75529,0,ECO:0005547
CPX-900,O94864,0,ECO:0005547
CPX-900,Q12962,0,ECO:0005547
CPX-900,Q14CW9,0,ECO:0005547
CPX-900,Q15393,0,ECO:0005547
CPX-900,Q16514,0,ECO:0005547
CPX-900,Q16594,0,ECO:0005547
CPX-900,Q86TJ2,0,ECO:0005547
CPX-900,Q8NEM7,0,ECO:0005547
CPX-900,Q92830,0,ECO:0005547
CPX-900,Q96BN2,0,ECO:0005547
CPX-900,Q96ES7,0,ECO:0005547
CPX-900,Q9BWJ5,0,ECO:0005547
CPX-900,Q9NPA8,0,ECO:0005547
CPX-900,Q9UPT9,0,ECO:0005547
CPX-900,Q9Y4A5,0,ECO:0005547
CPX-900,Q9Y6J9,0,ECO:0005547
CPX-9001,O14818,2,ECO:0000353
CPX-9001,P20618,2,ECO:0000353
CPX-9001,P25786,2,ECO:0000353
CPX-9001,P25787,2,ECO:0000353
CPX-9001,P25788,2,ECO:0000353
CPX-9001,P25789,2,ECO:0000353
CPX-9001,P28066,2,ECO:0000353
CPX-9001,P28070,2,ECO:0000353
CPX-9001,P28072,2,ECO:0000353
CPX-9001,P28074,2,ECO:0000353
CPX-9001,P49720,2,ECO:0000353
CPX-9001,P49721,2,ECO:0000353
CPX-9001,P60900,2,ECO:0000353
CPX-9001,P61289,7,ECO:0000353
CPX-9001,Q99436,2,ECO:0000353
CPX-9002,O14818,2,ECO:0000353
CPX-9002,P20618,2,ECO:0000353
CPX-9002,P25786,2,ECO:0000353
CPX-9002,P25787,2,ECO:0000353
CPX-9002,P25788,2,ECO:0000353
CPX-9002,P25789,2,ECO:0000353
CPX-9002,P28066,2,ECO:0000353
CPX-9002,P28070,2,ECO:0000353
CPX-9002,P28072,2,ECO:0000353
CPX-9002,P28074,2,ECO:0000353
CPX-9002,P49720,2,ECO:0000353
CPX-9002,P49721,2,ECO:0000353
CPX-9002,P60900,2,ECO:0000353
CPX-9002,Q06323,4,ECO:0000353
CPX-9002,Q99436,2,ECO:0000353
CPX-9002,Q9UL46,4,ECO:0000353
CPX-9003,O14818,2,ECO:0000353
CPX-9003,P20618,2,ECO:0000353
CPX-9003,P25786,2,ECO:0000353
CPX-9003,P25787,2,ECO:0000353
CPX-9003,P25788,2,ECO:0000353
CPX-9003,P25789,2,ECO:0000353
CPX-9003,P28062,2,ECO:0000353
CPX-9003,P28065,2,ECO:0000353
CPX-9003,P28066,2,ECO:0000353
CPX-9003,P28070,2,ECO:0000353
CPX-9003,P40306,2,ECO:0000353
CPX-9003,P49720,2,ECO:0000353
CPX-9003,P49721,2,ECO:0000353
CPX-9003,P60900,2,ECO:0000353
CPX-9004,A5LHX3,2,ECO:0005547
CPX-9004,O14818,2,ECO:0005547
CPX-9004,P20618,2,ECO:0005547
CPX-9004,P25786,2,ECO:0005547
CPX-9004,P25787,2,ECO:0005547
CPX-9004,P25788,2,ECO:0005547
CPX-9004,P25789,2,ECO:0005547
CPX-9004,P28065,2,ECO:0005547
CPX-9004,P28066,2,ECO:0005547
CPX-9004,P28070,2,ECO:0005547
CPX-9004,P40306,2,ECO:0005547
CPX-9004,P49720,2,ECO:0005547
CPX-9004,P49721,2,ECO:0005547
CPX-9004,P60900,2,ECO:0005547
CPX-902,P0DP23,2,ECO:0000353
CPX-902,P0DP24,2,ECO:0000353
CPX-902,P0DP25,2,ECO:0000353
CPX-902,P51787,2,ECO:0000353
CPX-9021,P20618,2,ECO:0005547
CPX-9021,P25786,2,ECO:0005547
CPX-9021,P25787,2,ECO:0005547
